5.500551e+00 2.174414e+00 
1.152808e+01 3.471408e+00 
7.287306e+00 -2.611974e+00 
1.024958e+01 2.521983e-01 
6.002965e+00 -9.925195e-01 
4.688870e+00 4.550413e-01 
5.473682e+00 1.843819e+00 
8.346362e+00 2.968458e+00 
8.988919e+00 5.451842e-01 
1.015308e+01 4.212155e-02 
8.096678e+00 2.053749e+00 
2.535220e+00 7.805219e-01 
9.949350e+00 1.100932e+00 
1.202249e+01 4.859306e+00 
3.626966e+00 4.081190e+00 
8.610052e+00 -2.058083e+00 
8.228860e+00 2.475495e+00 
6.007953e+00 3.291714e+00 
8.247992e+00 -8.459607e-01 
8.270563e+00 -2.761340e+00 
1.078681e+01 6.590191e-01 
5.475223e+00 -2.292201e+00 
7.503025e+00 -5.380770e-01 
1.097895e+01 7.936416e-01 
9.095365e+00 2.810215e+00 
4.083548e+00 1.738726e+00 
5.351572e+00 -1.133628e+00 
4.996056e+00 3.793530e+00 
3.595195e+00 1.641705e+00 
1.226109e+01 9.318425e-01 
8.298348e+00 -8.963283e-01 
1.056871e+01 2.306799e+00 
8.739248e+00 1.437661e+00 
3.643932e+00 7.713089e-01 
7.897184e+00 2.048091e+00 
5.516613e+00 -2.496868e-01 
7.145365e+00 -1.159926e+00 
3.488720e+00 -3.297521e-01 
4.981631e+00 1.500587e+00 
8.583901e+00 -6.737055e-01 
3.188637e+00 -5.870511e+00 
7.666198e+00 -2.456201e+00 
6.381207e+00 -6.705363e-01 
6.711968e+00 -1.112037e+00 
7.341752e+00 -2.127495e+00 
8.104721e+00 2.788629e-01 
1.079487e+01 -1.633165e+00 
6.707021e+00 5.985649e+00 
5.503593e+00 -4.771870e+00 
7.344298e+00 -1.064264e+00 
7.954220e+00 -2.030696e+00 
6.611777e+00 -1.656979e+00 
4.853199e+00 -7.893551e-02 
6.266799e+00 -2.736177e+00 
7.176976e+00 2.850486e+00 
1.054405e+01 1.844785e+00 
6.712621e+00 2.263513e-01 
9.125636e+00 -5.507284e-01 
7.403372e-01 3.226361e+00 
7.627974e+00 1.142839e+00 
1.047904e+01 1.238692e+00 
4.949706e+00 6.113094e-01 
9.150096e+00 2.415936e+00 
7.190467e+00 -3.469262e-01 
5.678182e+00 4.689133e-01 
4.149035e+00 6.100921e-01 
6.384949e+00 -1.941666e+00 
5.703402e+00 9.446618e-01 
7.869936e+00 1.348058e+00 
8.209219e+00 1.622271e+00 
1.076415e+01 4.431307e-01 
7.800104e+00 4.155537e-02 
6.349809e+00 1.840965e+00 
1.253161e+01 -1.383958e+00 
6.475598e+00 1.066573e+00 
8.414487e+00 -1.729965e-01 
7.664227e+00 -1.572049e+00 
6.714710e+00 -1.134729e+00 
